sample_id	sample_type	type	participant.study_participant_id	sample_tumor_status
HTA5_1344_1006_Tissue	Tissue	sample	phs002371_HTA5_1344	Not specified in data
HTA5_1344_9000_Blood	Blood	sample	phs002371_HTA5_1344	Not specified in data
HTA5_1375_1007_Tissue	Tissue	sample	phs002371_HTA5_1375	Not specified in data
HTA5_1416_1005_Tissue	Tissue	sample	phs002371_HTA5_1416	Not specified in data
HTA5_1416_9000_Blood	Blood	sample	phs002371_HTA5_1416	Not specified in data
HTA5_1457_1005_Tissue	Tissue	sample	phs002371_HTA5_1457	Not specified in data
HTA5_1457_9000_Blood	Blood	sample	phs002371_HTA5_1457	Not specified in data
HTA5_1466_1005_Tissue	Tissue	sample	phs002371_HTA5_1466	Not specified in data
HTA5_1466_9000_Blood	Blood	sample	phs002371_HTA5_1466	Not specified in data
HTA5_1487_1003_Tissue	Tissue	sample	phs002371_HTA5_1487	Not specified in data
HTA5_1487_9000_Blood	Blood	sample	phs002371_HTA5_1487	Not specified in data
HTA5_1499_1005_Tissue	Tissue	sample	phs002371_HTA5_1499	Not specified in data
HTA5_1499_9000_Blood	Blood	sample	phs002371_HTA5_1499	Not specified in data
HTA5_1503_1004_Tissue	Tissue	sample	phs002371_HTA5_1503	Not specified in data
HTA5_1534_1004_Tissue	Tissue	sample	phs002371_HTA5_1534	Not specified in data
HTA5_1534_9000_Blood	Blood	sample	phs002371_HTA5_1534	Not specified in data
HTA5_1538_1004_Tissue	Tissue	sample	phs002371_HTA5_1538	Not specified in data
HTA5_1538_9000_Blood	Blood	sample	phs002371_HTA5_1538	Not specified in data
HTA5_1589_1004_Tissue	Tissue	sample	phs002371_HTA5_1589	Not specified in data
HTA5_1589_9000_Tissue	Tissue	sample	phs002371_HTA5_1589	Not specified in data
HTA5_1590_1004_Tissue	Tissue	sample	phs002371_HTA5_1590	Not specified in data
HTA5_1590_9000_Tissue	Tissue	sample	phs002371_HTA5_1590	Not specified in data
HTA5_1593_1004_Tissue	Tissue	sample	phs002371_HTA5_1593	Not specified in data
HTA5_1593_9000_Blood	Blood	sample	phs002371_HTA5_1593	Not specified in data
HTA5_1610_9000_Cell	Cell	sample	phs002371_HTA5_1610	Not specified in data
HTA5_1620_1002_Tissue	Tissue	sample	phs002371_HTA5_1620	Not specified in data
HTA5_1620_9000_Blood	Blood	sample	phs002371_HTA5_1620	Not specified in data
HTA5_1694_1005_Tissue	Tissue	sample	phs002371_HTA5_1694	Not specified in data
HTA5_1694_9001_Blood	Blood	sample	phs002371_HTA5_1694	Not specified in data
HTA5_1697_1006_Tissue	Tissue	sample	phs002371_HTA5_1697	Not specified in data
HTA5_1697_9001_Blood	Blood	sample	phs002371_HTA5_1697	Not specified in data
HTA5_1746_1004_Tissue	Tissue	sample	phs002371_HTA5_1746	Not specified in data
HTA5_1746_9000_Blood	Blood	sample	phs002371_HTA5_1746	Not specified in data
HTA5_1753_1003_Tissue	Tissue	sample	phs002371_HTA5_1753	Not specified in data
HTA5_1753_9000_Blood	Blood	sample	phs002371_HTA5_1753	Not specified in data
HTA5_1782_1004_Tissue	Tissue	sample	phs002371_HTA5_1782	Not specified in data
HTA5_1782_9000_Blood	Blood	sample	phs002371_HTA5_1782	Not specified in data
HTA5_1787_1004_Tissue	Tissue	sample	phs002371_HTA5_1787	Not specified in data
HTA5_1789_1005_Tissue	Tissue	sample	phs002371_HTA5_1789	Not specified in data
HTA5_1789_9000_Blood	Blood	sample	phs002371_HTA5_1789	Not specified in data
HTA5_1792_1009_Tissue	Tissue	sample	phs002371_HTA5_1792	Not specified in data
HTA5_1792_9000_Blood	Blood	sample	phs002371_HTA5_1792	Not specified in data
HTA5_1793_1004_Tissue	Tissue	sample	phs002371_HTA5_1793	Not specified in data
HTA5_1793_9000_Blood	Blood	sample	phs002371_HTA5_1793	Not specified in data
HTA5_1802_1004_Tissue	Tissue	sample	phs002371_HTA5_1802	Not specified in data
HTA5_1802_9000_Blood	Blood	sample	phs002371_HTA5_1802	Not specified in data
HTA5_1821_1003_Tissue	Tissue	sample	phs002371_HTA5_1821	Not specified in data
HTA5_1821_9000_Blood	Blood	sample	phs002371_HTA5_1821	Not specified in data
HTA5_1843_1004_Tissue	Tissue	sample	phs002371_HTA5_1843	Not specified in data
HTA5_1853_1005_Tissue	Tissue	sample	phs002371_HTA5_1853	Not specified in data
HTA5_1853_9000_Tissue	Tissue	sample	phs002371_HTA5_1853	Not specified in data
HTA5_1860_1002_Tissue	Tissue	sample	phs002371_HTA5_1860	Not specified in data
HTA5_1860_9000_Tissue	Tissue	sample	phs002371_HTA5_1860	Not specified in data
HTA5_1865_9000_Cell	Cell	sample	phs002371_HTA5_1865	Not specified in data
HTA5_1866_1005_Tissue	Tissue	sample	phs002371_HTA5_1866	Not specified in data
HTA5_1866_9000_Blood	Blood	sample	phs002371_HTA5_1866	Not specified in data
HTA5_1868_1006_Tissue	Tissue	sample	phs002371_HTA5_1868	Not specified in data
HTA5_1868_9000_Blood	Blood	sample	phs002371_HTA5_1868	Not specified in data
HTA5_1872_1004_Tissue	Tissue	sample	phs002371_HTA5_1872	Not specified in data
HTA5_1872_9000_Blood	Blood	sample	phs002371_HTA5_1872	Not specified in data
HTA5_1892_1004_Tissue	Tissue	sample	phs002371_HTA5_1892	Not specified in data
HTA5_1892_9000_Blood	Blood	sample	phs002371_HTA5_1892	Not specified in data
HTA5_1909_1005_Tissue	Tissue	sample	phs002371_HTA5_1909	Not specified in data
HTA5_1909_9000_Blood	Blood	sample	phs002371_HTA5_1909	Not specified in data
HTA5_1925_1004_Tissue	Tissue	sample	phs002371_HTA5_1925	Not specified in data
HTA5_1925_9000_Blood	Blood	sample	phs002371_HTA5_1925	Not specified in data
HTA5_1957_1004_Tissue	Tissue	sample	phs002371_HTA5_1957	Not specified in data
HTA5_1957_9000_Blood	Blood	sample	phs002371_HTA5_1957	Not specified in data
HTA5_1315_1001_Tissue	Tissue	sample	phs002371_HTA5_1315	Not specified in data
HTA5_1487_1001_Tissue	Tissue	sample	phs002371_HTA5_1487	Not specified in data
HTA5_1534_1001_Tissue	Tissue	sample	phs002371_HTA5_1534	Not specified in data
HTA5_1925_1001_Tissue	Tissue	sample	phs002371_HTA5_1925	Not specified in data
HTA5_1172_1001_Tissue	Tissue	sample	phs002371_HTA5_1172	Not specified in data
HTA5_1190_1001_Tissue	Tissue	sample	phs002371_HTA5_1190	Not specified in data
HTA5_1503_1001_Tissue	Tissue	sample	phs002371_HTA5_1503	Not specified in data
HTA5_1793_1001_Tissue	Tissue	sample	phs002371_HTA5_1793	Not specified in data
HTA5_1193_1001_Tissue	Tissue	sample	phs002371_HTA5_1193	Not specified in data
HTA5_1247_1001_Tissue	Tissue	sample	phs002371_HTA5_1247	Not specified in data
HTA5_1892_1001_Tissue	Tissue	sample	phs002371_HTA5_1892	Not specified in data
HTA5_1180_1001_Tissue	Tissue	sample	phs002371_HTA5_1180	Not specified in data
HTA5_1499_1001_Tissue	Tissue	sample	phs002371_HTA5_1499	Not specified in data
HTA5_1821_1002_Tissue	Tissue	sample	phs002371_HTA5_1821	Not specified in data
HTA5_1868_1001_Tissue	Tissue	sample	phs002371_HTA5_1868	Not specified in data
HTA5_1109_1002_Tissue	Tissue	sample	phs002371_HTA5_1109	Not specified in data
HTA5_1794_1001_Tissue	Tissue	sample	phs002371_HTA5_1794	Not specified in data
HTA5_1909_1001_Tissue	Tissue	sample	phs002371_HTA5_1909	Not specified in data
HTA5_1746_1001_Tissue	Tissue	sample	phs002371_HTA5_1746	Not specified in data
HTA5_1782_1001_Tissue	Tissue	sample	phs002371_HTA5_1782	Not specified in data
HTA5_1789_1001_Tissue	Tissue	sample	phs002371_HTA5_1789	Not specified in data
HTA5_1860_1001_Tissue	Tissue	sample	phs002371_HTA5_1860	Not specified in data
HTA5_1866_1003_Tissue	Tissue	sample	phs002371_HTA5_1866	Not specified in data
HTA5_1211_1001_Tissue	Tissue	sample	phs002371_HTA5_1211	Not specified in data
HTA5_1610_1001_Tissue	Tissue	sample	phs002371_HTA5_1610	Not specified in data
HTA5_1676_1001_Tissue	Tissue	sample	phs002371_HTA5_1676	Not specified in data
HTA5_1697_1005_Tissue	Tissue	sample	phs002371_HTA5_1697	Not specified in data
HTA5_1589_1001_Tissue	Tissue	sample	phs002371_HTA5_1589	Not specified in data
HTA5_1593_1001_Tissue	Tissue	sample	phs002371_HTA5_1593	Not specified in data
HTA5_1620_1001_Tissue	Tissue	sample	phs002371_HTA5_1620	Not specified in data
HTA5_1156_1001_Tissue	Tissue	sample	phs002371_HTA5_1156	Not specified in data
HTA5_1475_1002_Tissue	Tissue	sample	phs002371_HTA5_1475	Not specified in data
HTA5_1694_1001_Tissue	Tissue	sample	phs002371_HTA5_1694	Not specified in data
HTA5_1907_1001_Tissue	Tissue	sample	phs002371_HTA5_1907	Not specified in data
HTA3_50420_3101724_Analyte	Analyte	sample	phs002371_HTA3_50420	Not specified in data
HTA3_50404_3001849_Analyte	Analyte	sample	phs002371_HTA3_50404	Not specified in data
HTA3_50313_3201804_Analyte	Analyte	sample	phs002371_HTA3_50313	Not specified in data
HTA3_50044_3501839_Analyte	Analyte	sample	phs002371_HTA3_50044	Not specified in data
HTA3_50044_3601839_Analyte	Analyte	sample	phs002371_HTA3_50044	Not specified in data
HTA3_50404_3101849_Analyte	Analyte	sample	phs002371_HTA3_50404	Not specified in data
HTA3_50415_3001689_Analyte	Analyte	sample	phs002371_HTA3_50415	Not specified in data
HTA3_50415_3002070_Analyte	Analyte	sample	phs002371_HTA3_50415	Not specified in data
HTA3_50415_3101689_Analyte	Analyte	sample	phs002371_HTA3_50415	Not specified in data
HTA3_50415_3102070_Analyte	Analyte	sample	phs002371_HTA3_50415	Not specified in data
HTA3_50420_3003420_Analyte	Analyte	sample	phs002371_HTA3_50420	Not specified in data
HTA3_50420_3001724_Analyte	Analyte	sample	phs002371_HTA3_50420	Not specified in data
HTA3_70137_3137103_Analyte	Analyte	sample	phs002371_HTA3_70137	Not specified in data
HTA3_70137_3137105_Analyte	Analyte	sample	phs002371_HTA3_70137	Not specified in data
HTA3_70005_3000004_Analyte	Analyte	sample	phs002371_HTA3_70005	Not specified in data
HTA3_70152_3000079_Analyte	Analyte	sample	phs002371_HTA3_70152	Not specified in data
HTA3_70137_3600019_Analyte	Analyte	sample	phs002371_HTA3_70137	Not specified in data
HTA3_70005_3605106_Analyte	Analyte	sample	phs002371_HTA3_70005	Not specified in data
HTA3_70137_3637106_Analyte	Analyte	sample	phs002371_HTA3_70137	Not specified in data
HTA3_70152_3100045_Analyte	Analyte	sample	phs002371_HTA3_70152	Not specified in data
HTA3_70152_3100046_Analyte	Analyte	sample	phs002371_HTA3_70152	Not specified in data
HTA3_70152_3100050_Analyte	Analyte	sample	phs002371_HTA3_70152	Not specified in data
HTA3_70149_3100031_Analyte	Analyte	sample	phs002371_HTA3_70149	Not specified in data
HTA3_70152_3100053_Analyte	Analyte	sample	phs002371_HTA3_70152	Not specified in data
HTA3_70073_3000006_Analyte	Analyte	sample	phs002371_HTA3_70073	Not specified in data
HTA3_70145_3000020_Analyte	Analyte	sample	phs002371_HTA3_70145	Not specified in data
HTA3_70149_3100037_Analyte	Analyte	sample	phs002371_HTA3_70149	Not specified in data
HTA3_70152_3100054_Analyte	Analyte	sample	phs002371_HTA3_70152	Not specified in data
HTA3_70145_3000021_Analyte	Analyte	sample	phs002371_HTA3_70145	Not specified in data
HTA3_70152_3100079_Analyte	Analyte	sample	phs002371_HTA3_70152	Not specified in data
HTA3_70152_3600051_Analyte	Analyte	sample	phs002371_HTA3_70152	Not specified in data
HTA3_70073_3073101_Analyte	Analyte	sample	phs002371_HTA3_70073	Not specified in data
HTA3_70152_3600055_Analyte	Analyte	sample	phs002371_HTA3_70152	Not specified in data
HTA3_70150_3000038_Analyte	Analyte	sample	phs002371_HTA3_70150	Not specified in data
HTA3_70153_3000057_Analyte	Analyte	sample	phs002371_HTA3_70153	Not specified in data
HTA3_70145_3600077_Analyte	Analyte	sample	phs002371_HTA3_70145	Not specified in data
HTA3_70145_3645103_Analyte	Analyte	sample	phs002371_HTA3_70145	Not specified in data
HTA3_70145_3045101_Analyte	Analyte	sample	phs002371_HTA3_70145	Not specified in data
HTA3_70073_3173102_Analyte	Analyte	sample	phs002371_HTA3_70073	Not specified in data
HTA3_70145_3100020_Analyte	Analyte	sample	phs002371_HTA3_70145	Not specified in data
HTA3_70073_3100006_Analyte	Analyte	sample	phs002371_HTA3_70073	Not specified in data
HTA3_70145_3645105_Analyte	Analyte	sample	phs002371_HTA3_70145	Not specified in data
HTA3_70147_3000029_Analyte	Analyte	sample	phs002371_HTA3_70147	Not specified in data
HTA3_70145_3100021_Analyte	Analyte	sample	phs002371_HTA3_70145	Not specified in data
HTA3_70145_3100023_Analyte	Analyte	sample	phs002371_HTA3_70145	Not specified in data
HTA3_70005_3105102_Analyte	Analyte	sample	phs002371_HTA3_70005	Not specified in data
HTA3_70149_3000031_Analyte	Analyte	sample	phs002371_HTA3_70149	Not specified in data
HTA3_70150_3100038_Analyte	Analyte	sample	phs002371_HTA3_70150	Not specified in data
HTA3_70153_3100057_Analyte	Analyte	sample	phs002371_HTA3_70153	Not specified in data
HTA3_70149_3000032_Analyte	Analyte	sample	phs002371_HTA3_70149	Not specified in data
HTA3_70145_3000023_Analyte	Analyte	sample	phs002371_HTA3_70145	Not specified in data
HTA3_70127_3600016_Analyte	Analyte	sample	phs002371_HTA3_70127	Not specified in data
HTA3_70127_3627103_Analyte	Analyte	sample	phs002371_HTA3_70127	Not specified in data
HTA3_70150_3200038_Analyte	Analyte	sample	phs002371_HTA3_70150	Not specified in data
HTA3_70073_3673105_Analyte	Analyte	sample	phs002371_HTA3_70073	Not specified in data
HTA3_70133_3600070_Analyte	Analyte	sample	phs002371_HTA3_70133	Not specified in data
HTA3_70137_3000017_Analyte	Analyte	sample	phs002371_HTA3_70137	Not specified in data
HTA3_70137_3037101_Analyte	Analyte	sample	phs002371_HTA3_70137	Not specified in data
HTA3_70145_3000024_Analyte	Analyte	sample	phs002371_HTA3_70145	Not specified in data
HTA3_70127_3100014_Analyte	Analyte	sample	phs002371_HTA3_70127	Not specified in data
HTA3_70127_3127101_Analyte	Analyte	sample	phs002371_HTA3_70127	Not specified in data
HTA3_70145_3100027_Analyte	Analyte	sample	phs002371_HTA3_70145	Not specified in data
HTA3_70147_3100029_Analyte	Analyte	sample	phs002371_HTA3_70147	Not specified in data
HTA3_70154_3100092_Analyte	Analyte	sample	phs002371_HTA3_70154	Not specified in data
HTA3_70005_3100004_Analyte	Analyte	sample	phs002371_HTA3_70005	Not specified in data
HTA3_70127_3000014_Analyte	Analyte	sample	phs002371_HTA3_70127	Not specified in data
HTA3_70145_3145102_Analyte	Analyte	sample	phs002371_HTA3_70145	Not specified in data
HTA3_70154_3000087_Analyte	Analyte	sample	phs002371_HTA3_70154	Not specified in data
HTA3_70154_3100083_Analyte	Analyte	sample	phs002371_HTA3_70154	Not specified in data
HTA3_70145_3600025_Analyte	Analyte	sample	phs002371_HTA3_70145	Not specified in data
HTA3_70154_3000083_Analyte	Analyte	sample	phs002371_HTA3_70154	Not specified in data
HTA3_70145_3600076_Analyte	Analyte	sample	phs002371_HTA3_70145	Not specified in data
HTA3_70154_3000092_Analyte	Analyte	sample	phs002371_HTA3_70154	Not specified in data
HTA3_70154_3600085_Analyte	Analyte	sample	phs002371_HTA3_70154	Not specified in data
HTA3_70154_3100087_Analyte	Analyte	sample	phs002371_HTA3_70154	Not specified in data
HTA3_70155_3600060_Analyte	Analyte	sample	phs002371_HTA3_70155	Not specified in data
HTA3_70152_3000045_Analyte	Analyte	sample	phs002371_HTA3_70152	Not specified in data
HTA3_70137_3100017_Analyte	Analyte	sample	phs002371_HTA3_70137	Not specified in data
HTA3_70137_3100018_Analyte	Analyte	sample	phs002371_HTA3_70137	Not specified in data
HTA3_70152_3000047_Analyte	Analyte	sample	phs002371_HTA3_70152	Not specified in data
HTA3_70152_3000048_Analyte	Analyte	sample	phs002371_HTA3_70152	Not specified in data
HTA3_70145_3000027_Analyte	Analyte	sample	phs002371_HTA3_70145	Not specified in data
HTA3_70152_3000049_Analyte	Analyte	sample	phs002371_HTA3_70152	Not specified in data
HTA3_70152_3000053_Analyte	Analyte	sample	phs002371_HTA3_70152	Not specified in data
HTA3_70152_3000054_Analyte	Analyte	sample	phs002371_HTA3_70152	Not specified in data
HTA3_70155_3600061_Analyte	Analyte	sample	phs002371_HTA3_70155	Not specified in data
HTA3_70155_3600063_Analyte	Analyte	sample	phs002371_HTA3_70155	Not specified in data
HTA3_70149_3000034_Analyte	Analyte	sample	phs002371_HTA3_70149	Not specified in data
HTA3_70155_3600064_Analyte	Analyte	sample	phs002371_HTA3_70155	Not specified in data
HTA3_70160_3660108_Tissue	Tissue	sample	phs002371_HTA3_70160	Not specified in data
HTA3_70119_3000068_Analyte	Analyte	sample	phs002371_HTA3_70119	Not specified in data
HTA3_70119_3100068_Analyte	Analyte	sample	phs002371_HTA3_70119	Not specified in data
HTA3_70151_3600041_Analyte	Analyte	sample	phs002371_HTA3_70151	Not specified in data
HTA3_70127_3027101_Analyte	Analyte	sample	phs002371_HTA3_70127	Not specified in data
HTA3_70152_3000046_Analyte	Analyte	sample	phs002371_HTA3_70152	Not specified in data
HTA10_05_034_Tissue	Tissue	sample	phs002371_HTA10_05	Not specified in data
HTA10_05_091_Tissue	Tissue	sample	phs002371_HTA10_05	Not specified in data
HTA12_234_3_Tissue	Tissue	sample	phs002371_HTA12_234	Not specified in data
HTA12_243_3_Tissue	Tissue	sample	phs002371_HTA12_243	Not specified in data
HTA12_149_4_Tissue	Tissue	sample	phs002371_HTA12_149	Not specified in data
HTA12_248_13_Tissue	Tissue	sample	phs002371_HTA12_248	Not specified in data
HTA5_1307_1001_Tissue	Tissue	sample	phs002371_HTA5_1307	Not specified in data
HTA5_1416_1001_Tissue	Tissue	sample	phs002371_HTA5_1416	Not specified in data
HTA5_1610_1004_Tissue	Tissue	sample	phs002371_HTA5_1610	Not specified in data
HTA5_1787_1001_Tissue	Tissue	sample	phs002371_HTA5_1787	Not specified in data
HTA5_1792_1001_Tissue	Tissue	sample	phs002371_HTA5_1792	Not specified in data
HTA5_1274_1001_Tissue	Tissue	sample	phs002371_HTA5_1274	Not specified in data
HTA5_1457_1001_Tissue	Tissue	sample	phs002371_HTA5_1457	Not specified in data
HTA5_1466_1001_Tissue	Tissue	sample	phs002371_HTA5_1466	Not specified in data
HTA5_1753_1001_Tissue	Tissue	sample	phs002371_HTA5_1753	Not specified in data
HTA5_1238_1001_Tissue	Tissue	sample	phs002371_HTA5_1238	Not specified in data
HTA5_1305_1001_Tissue	Tissue	sample	phs002371_HTA5_1305	Not specified in data
HTA5_1343_1001_Tissue	Tissue	sample	phs002371_HTA5_1343	Not specified in data
HTA5_1957_1001_Tissue	Tissue	sample	phs002371_HTA5_1957	Not specified in data
HTA5_1344_1001_Tissue	Tissue	sample	phs002371_HTA5_1344	Not specified in data
HTA5_1538_1001_Tissue	Tissue	sample	phs002371_HTA5_1538	Not specified in data
HTA5_1590_1003_Tissue	Tissue	sample	phs002371_HTA5_1590	Not specified in data
HTA5_1872_1001_Tissue	Tissue	sample	phs002371_HTA5_1872	Not specified in data
HTA5_1843_1001_Tissue	Tissue	sample	phs002371_HTA5_1843	Not specified in data
HTA5_1279_1001_Tissue	Tissue	sample	phs002371_HTA5_1279	Not specified in data
HTA5_1282_2002_Tissue	Tissue	sample	phs002371_HTA5_1282	Not specified in data
HTA5_1853_1006_Tissue	Tissue	sample	phs002371_HTA5_1853	Not specified in data
HTA5_1874_1001_Tissue	Tissue	sample	phs002371_HTA5_1874	Not specified in data
HTA5_1211_1003_Tissue	Tissue	sample	phs002371_HTA5_1211	Not specified in data
HTA5_1676_1004_Tissue	Tissue	sample	phs002371_HTA5_1676	Not specified in data
HTA5_1802_1002_Tissue	Tissue	sample	phs002371_HTA5_1802	Not specified in data
HTA5_1865_1003_Tissue	Tissue	sample	phs002371_HTA5_1865	Not specified in data
HTA5_1589_1002_Tissue	Tissue	sample	phs002371_HTA5_1589	Not specified in data
HTA5_1593_1002_Tissue	Tissue	sample	phs002371_HTA5_1593	Not specified in data
HTA5_1375_1001_Tissue	Tissue	sample	phs002371_HTA5_1375	Not specified in data
HTA12_227_1_Tissue	Tissue	sample	phs002371_HTA12_227	Not specified in data
HTA12_228_1_Tissue	Tissue	sample	phs002371_HTA12_228	Not specified in data
HTA12_229_1_Tissue	Tissue	sample	phs002371_HTA12_229	Not specified in data
HTA12_231_1_Tissue	Tissue	sample	phs002371_HTA12_231	Not specified in data
HTA12_232_1_Tissue	Tissue	sample	phs002371_HTA12_232	Not specified in data
HTA12_230_1_Tissue	Tissue	sample	phs002371_HTA12_230	Not specified in data
HTA12_235_2_Tissue	Tissue	sample	phs002371_HTA12_235	Not specified in data
HTA12_236_2_Tissue	Tissue	sample	phs002371_HTA12_236	Not specified in data
HTA12_238_3_Tissue	Tissue	sample	phs002371_HTA12_238	Not specified in data
HTA12_242_2_Tissue	Tissue	sample	phs002371_HTA12_242	Not specified in data
HTA12_243_7_Tissue	Tissue	sample	phs002371_HTA12_243	Not specified in data
HTA12_247_2_Tissue	Tissue	sample	phs002371_HTA12_247	Not specified in data
HTA4_1007_4023_Tissue	Tissue	sample	phs002371_HTA4_1007	Not specified in data
HTA4_1004_4012_Tissue	Tissue	sample	phs002371_HTA4_1004	Not specified in data
HTA4_1004_4014_Tissue	Tissue	sample	phs002371_HTA4_1004	Not specified in data
HTA4_1013_4048_Tissue	Tissue	sample	phs002371_HTA4_1013	Not specified in data
HTA4_1008_4027_Tissue	Tissue	sample	phs002371_HTA4_1008	Not specified in data
HTA4_1015_4054_Tissue	Tissue	sample	phs002371_HTA4_1015	Not specified in data
HTA4_1015_4055_Tissue	Tissue	sample	phs002371_HTA4_1015	Not specified in data
HTA4_1022_4087_Tissue	Tissue	sample	phs002371_HTA4_1022	Not specified in data
HTA4_1006_4019_Tissue	Tissue	sample	phs002371_HTA4_1006	Not specified in data
HTA4_1008_4029_Tissue	Tissue	sample	phs002371_HTA4_1008	Not specified in data
HTA4_1013_4049_Tissue	Tissue	sample	phs002371_HTA4_1013	Not specified in data
HTA4_1007_4026_Tissue	Tissue	sample	phs002371_HTA4_1007	Not specified in data
HTA4_1015_4057_Tissue	Tissue	sample	phs002371_HTA4_1015	Not specified in data
HTA4_1011_4040_Tissue	Tissue	sample	phs002371_HTA4_1011	Not specified in data
HTA4_1005_4017_Tissue	Tissue	sample	phs002371_HTA4_1005	Not specified in data
HTA4_1009_4031_Tissue	Tissue	sample	phs002371_HTA4_1009	Not specified in data
HTA4_1009_4034_Tissue	Tissue	sample	phs002371_HTA4_1009	Not specified in data
HTA4_1011_4042_Tissue	Tissue	sample	phs002371_HTA4_1011	Not specified in data
HTA4_1021_4080_Tissue	Tissue	sample	phs002371_HTA4_1021	Not specified in data
HTA4_1021_4081_Tissue	Tissue	sample	phs002371_HTA4_1021	Not specified in data
HTA4_1003_4009_Tissue	Tissue	sample	phs002371_HTA4_1003	Not specified in data
HTA4_1002_4005_Tissue	Tissue	sample	phs002371_HTA4_1002	Not specified in data
HTA4_1002_4008_Tissue	Tissue	sample	phs002371_HTA4_1002	Not specified in data
HTA4_1001_4001_Tissue	Tissue	sample	phs002371_HTA4_1001	Not specified in data
HTA4_1001_4002_Tissue	Tissue	sample	phs002371_HTA4_1001	Not specified in data
HTA4_1001_4003_Tissue	Tissue	sample	phs002371_HTA4_1001	Not specified in data
HTA4_1001_4004_Tissue	Tissue	sample	phs002371_HTA4_1001	Not specified in data
HTA4_1021_4082_Tissue	Tissue	sample	phs002371_HTA4_1021	Not specified in data
HTA4_1021_4083_Tissue	Tissue	sample	phs002371_HTA4_1021	Not specified in data
HTA4_1003_4010_Tissue	Tissue	sample	phs002371_HTA4_1003	Not specified in data
HTA4_1003_4011_Tissue	Tissue	sample	phs002371_HTA4_1003	Not specified in data
HTA4_2007_7082_Tissue	Tissue	sample	phs002371_HTA4_2007	Not specified in data
HTA4_2005_7048_Tissue	Tissue	sample	phs002371_HTA4_2005	Not specified in data
HTA4_2010_7122_Tissue	Tissue	sample	phs002371_HTA4_2010	Not specified in data
HTA4_2001_7002_Tissue	Tissue	sample	phs002371_HTA4_2001	Not specified in data
HTA4_2001_7007_Tissue	Tissue	sample	phs002371_HTA4_2001	Not specified in data
HTA4_2003_7023_Tissue	Tissue	sample	phs002371_HTA4_2003	Not specified in data
HTA4_2002_7018_Tissue	Tissue	sample	phs002371_HTA4_2002	Not specified in data
HTA4_2002_7013_Tissue	Tissue	sample	phs002371_HTA4_2002	Not specified in data
HTA4_2003_7030_Tissue	Tissue	sample	phs002371_HTA4_2003	Not specified in data
HTA4_2004_7037_Tissue	Tissue	sample	phs002371_HTA4_2004	Not specified in data
HTA4_2012_7146_Tissue	Tissue	sample	phs002371_HTA4_2012	Not specified in data
HTA4_2007_7088_Tissue	Tissue	sample	phs002371_HTA4_2007	Not specified in data
HTA4_2009_7108_Tissue	Tissue	sample	phs002371_HTA4_2009	Not specified in data
HTA4_2009_7115_Tissue	Tissue	sample	phs002371_HTA4_2009	Not specified in data
HTA4_2013_7159_Tissue	Tissue	sample	phs002371_HTA4_2013	Not specified in data
HTA4_2008_7096_Tissue	Tissue	sample	phs002371_HTA4_2008	Not specified in data
HTA4_2013_7165_Tissue	Tissue	sample	phs002371_HTA4_2013	Not specified in data
HTA4_2006_7069_Tissue	Tissue	sample	phs002371_HTA4_2006	Not specified in data
HTA4_2014_7171_Tissue	Tissue	sample	phs002371_HTA4_2014	Not specified in data
HTA4_2016_7197_Tissue	Tissue	sample	phs002371_HTA4_2016	Not specified in data
HTA4_2008_7102_Tissue	Tissue	sample	phs002371_HTA4_2008	Not specified in data
HTA4_2015_7183_Tissue	Tissue	sample	phs002371_HTA4_2015	Not specified in data
HTA4_2005_7063_Tissue	Tissue	sample	phs002371_HTA4_2005	Not specified in data
HTA4_2015_7190_Tissue	Tissue	sample	phs002371_HTA4_2015	Not specified in data
HTA4_2011_7133_Analyte	Analyte	sample	phs002371_HTA4_2011	Not specified in data
HTA4_2006_7076_Tissue	Tissue	sample	phs002371_HTA4_2006	Not specified in data
HTA4_2012_7153_Tissue	Tissue	sample	phs002371_HTA4_2012	Not specified in data
HTA4_2014_7177_Tissue	Tissue	sample	phs002371_HTA4_2014	Not specified in data
HTA4_2011_7141_Tissue	Tissue	sample	phs002371_HTA4_2011	Not specified in data
HTA4_2004_7043_Tissue	Tissue	sample	phs002371_HTA4_2004	Not specified in data
HTA4_1016_4059_Tissue	Tissue	sample	phs002371_HTA4_1016	Not specified in data
HTA4_1022_4084_Tissue	Tissue	sample	phs002371_HTA4_1022	Not specified in data
HTA4_1020_4077_Tissue	Tissue	sample	phs002371_HTA4_1020	Not specified in data
HTA4_1020_4078_Tissue	Tissue	sample	phs002371_HTA4_1020	Not specified in data
HTA4_1006_4021_Tissue	Tissue	sample	phs002371_HTA4_1006	Not specified in data
HTA4_1023_4088_Tissue	Tissue	sample	phs002371_HTA4_1023	Not specified in data
HTA4_1017_4063_Tissue	Tissue	sample	phs002371_HTA4_1017	Not specified in data
HTA4_1018_4067_Tissue	Tissue	sample	phs002371_HTA4_1018	Not specified in data
HTA4_1018_4069_Tissue	Tissue	sample	phs002371_HTA4_1018	Not specified in data
HTA4_1014_4053_Tissue	Tissue	sample	phs002371_HTA4_1014	Not specified in data
HTA4_1018_4071_Tissue	Tissue	sample	phs002371_HTA4_1018	Not specified in data
HTA4_1017_4065_Tissue	Tissue	sample	phs002371_HTA4_1017	Not specified in data
